Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,SoT,SoT%,Sh/90,SoT/90,G/Sh,npxG,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,Ast,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA90,PassLiveGCA,PassDeadGCA,TOGCA,ShGCA,FldGCA,DefGCA,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,TklDrib,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
21,Amine Adli,MAR,MF,Leverkusen,de Bundesliga,23.0,2000.0,9.0,1.0,174.0,31.0,0.52,1.55,2.07,0.52,2.07,0.16,0.28,0.44,0.16,0.44,3.0,60.0,2.59,1.55,0.2,0.3,0.06,0.7,0.7,37.89473684210527,47.89473684210527,79.1,508.94736842105266,1.5789473684210527,0.4210526315789474,1.3157894736842106,3.68421052631579,2.6315789473684212,1.5789473684210527,0.0,5.2631578947368425,46.8421052631579,1.0526315789473684,0.5263157894736842,1.0526315789473684,0.5263157894736842,3.1578947368421053,0.5263157894736842,0.0,0.0,0.0,0.0,37.89473684210527,0.0,1.0526315789473684,7.28,6.315789473684211,0.0,0.5263157894736842,0.5263157894736842,0.0,0.0,1.56,1.5789473684210527,0.0,0.0,0.0,0.0,0.0,1.5789473684210527,0.0,0.0,0.0,1.5789473684210527,1.0526315789473684,2.1052631578947367,50.0,1.0526315789473684,1.5789473684210527,0.0,1.5789473684210527,1.0526315789473684,2.6315789473684212,0.5263157894736842,0.0,60.0,0.5263157894736842,4.2105263157894735,27.894736842105264,27.894736842105264,7.36842105263158,60.0,2.6315789473684212,2.1052631578947367,80.0,0.0,0.0,35.26315789473684,250.0,167.3684210526316,6.842105263157895,4.736842105263158,3.1578947368421053,3.68421052631579,0.5263157894736842,49.473684210526315,16.315789473684212
22,Yacine Adli,FRA,MF,Milan,it Serie A,23.0,2000.0,6.0,4.0,322.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,0.0,0.0,0.28,0.0,0.0,0.0,0.02,0.0,0.0,62.22222222222222,73.88888888888889,84.2,1242.7777777777778,0.0,0.08333333333333333,-0.02777777777777778,0.8333333333333333,10.277777777777777,1.1111111111111112,0.2777777777777778,9.166666666666666,70.83333333333333,3.0555555555555554,0.5555555555555556,0.2777777777777778,1.1111111111111112,3.333333333333333,0.0,2.5,0.5555555555555556,1.1111111111111112,0.0,62.22222222222222,0.0,1.3888888888888888,3.07,1.9444444444444444,1.1111111111111112,0.0,0.0,0.0,0.0,0.28,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,3.888888888888889,1.9444444444444444,1.6666666666666665,1.9444444444444444,0.2777777777777778,1.6666666666666665,3.888888888888889,42.9,2.2222222222222223,1.1111111111111112,1.1111111111111112,0.0,1.6666666666666665,5.555555555555555,1.1111111111111112,0.0,85.0,2.5,15.0,52.22222222222222,18.055555555555554,0.2777777777777778,85.0,2.7777777777777777,1.9444444444444444,70.0,0.5555555555555556,20.0,52.77777777777778,315.55555555555554,146.11111111111111,1.6666666666666665,2.2222222222222223,0.0,1.3888888888888888,0.5555555555555556,60.0,0.8333333333333333
23,Adson,BRA,MF,Nantes,fr Ligue 1,23.0,2000.0,8.0,2.0,238.0,19.0,0.0,0.0,0.0,0.0,0.0,0.09,0.04,0.13,0.09,0.13,0.0,0.0,1.89,0.0,0.0,0.2,0.05,-0.2,-0.2,44.230769230769226,50.0,88.5,673.0769230769231,0.0,0.11538461538461538,-0.038461538461538464,1.1538461538461537,4.230769230769231,1.5384615384615383,0.0,5.769230769230769,49.230769230769226,0.7692307692307692,0.0,0.0,0.0,0.7692307692307692,0.7692307692307692,0.0,0.0,0.0,0.0,44.230769230769226,0.0,0.7692307692307692,3.4,3.0769230769230766,0.0,0.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.692307692307692,2.3076923076923075,0.3846153846153846,2.3076923076923075,0.0,0.7692307692307692,0.7692307692307692,100.0,0.0,1.923076923076923,0.0,1.923076923076923,0.7692307692307692,3.4615384615384612,0.7692307692307692,0.0,62.69230769230769,0.0,6.9230769230769225,31.153846153846153,26.153846153846153,3.846153846153846,62.69230769230769,3.0769230769230766,1.923076923076923,62.5,1.1538461538461537,37.5,52.69230769230769,359.2307692307692,173.46153846153845,6.9230769230769225,3.4615384615384612,1.5384615384615383,1.5384615384615383,1.5384615384615383,48.84615384615385,7.3076923076923075
24,Michel Aebischer,SUI,MF,Bologna,it Serie A,26.0,1997.0,13.0,12.0,1014.0,9.0,0.0,0.09,0.09,0.0,0.09,0.01,0.07,0.08,0.01,0.08,1.0,50.0,0.18,0.09,0.0,0.1,0.05,-0.1,-0.1,55.66371681415929,60.176991150442475,92.5,912.2123893805309,0.08849557522123894,0.04424778761061947,0.017699115044247787,0.5309734513274336,4.867256637168142,0.44247787610619466,0.08849557522123894,5.132743362831858,57.69911504424778,2.389380530973451,1.9469026548672566,0.0,0.35398230088495575,0.44247787610619466,0.17699115044247787,0.2654867256637168,0.08849557522123894,0.0,0.0,55.66371681415929,0.08849557522123894,0.6194690265486725,1.24,1.1504424778761062,0.0,0.0,0.0,0.08849557522123894,0.0,0.09,0.08849557522123894,0.0,0.0,0.0,0.0,0.0,1.415929203539823,1.0619469026548671,0.2654867256637168,1.0619469026548671,0.08849557522123894,0.5309734513274336,1.1504424778761062,46.2,0.6194690265486725,1.327433628318584,0.2654867256637168,1.0619469026548671,0.7964601769911503,2.2123893805309733,0.9734513274336283,0.0,67.0796460176991,2.2123893805309733,18.4070796460177,41.769911504424776,7.522123893805309,0.44247787610619466,67.0796460176991,0.9734513274336283,0.5309734513274336,54.5,0.35398230088495575,36.4,41.68141592920354,180.97345132743362,87.69911504424778,1.1504424778761062,0.7964601769911503,0.08849557522123894,1.1504424778761062,0.35398230088495575,51.68141592920354,0.7964601769911503
25,Emmanuel Agbadou,CIV,DF,Reims,fr Ligue 1,26.0,1997.0,12.0,10.0,874.0,8.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.06,0.05,0.06,2.0,20.0,1.03,0.21,0.0,0.5,0.05,-0.5,-0.5,53.50515463917526,61.34020618556701,87.2,1083.5051546391753,0.0,0.030927835051546393,-0.010309278350515465,0.30927835051546393,6.391752577319588,0.0,0.0,6.701030927835052,59.381443298969074,1.8556701030927836,1.3402061855670104,0.10309278350515465,0.30927835051546393,0.2061855670103093,0.4123711340206186,0.0,0.0,0.0,0.0,53.50515463917526,0.10309278350515465,0.2061855670103093,1.44,1.1340206185567012,0.0,0.0,0.30927835051546393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4742268041237114,1.5463917525773196,1.1340206185567012,1.2371134020618557,0.10309278350515465,1.6494845360824744,2.2680412371134024,72.7,0.6185567010309279,1.5463917525773196,0.7216494845360826,0.8247422680412372,2.061855670103093,4.536082474226805,4.948453608247423,0.10309278350515465,75.36082474226805,7.938144329896907,28.041237113402065,43.50515463917526,4.742268041237113,0.9278350515463918,75.36082474226805,0.8247422680412372,0.30927835051546393,37.5,0.5154639175257733,62.5,53.50515463917526,336.59793814432993,188.35051546391753,1.8556701030927836,0.6185567010309279,0.10309278350515465,0.6185567010309279,0.6185567010309279,47.21649484536083,0.8247422680412372
26,Lucien Agoume,FRA,MF,Inter,it Serie A,21.0,2002.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,50.0,50.0,100.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,10.0,40.0,10.0,0.0,60.0,10.0,0.0,0.0,10.0,100.0,20.0,70.0,50.0,0.0,10.0,0.0,0.0,0.0,40.0,0.0
27,Felix Agu,GER,DF,Werder Bremen,de Bundesliga,24.0,1999.0,3.0,1.0,107.0,5.0,0.0,0.0,0.0,0.0,0.0,0.1,0.02,0.13,0.1,0.13,0.0,0.0,0.84,0.0,0.0,0.1,0.12,-0.1,-0.1,27.5,45.0,61.1,405.0,0.0,0.16666666666666669,0.0,0.8333333333333334,0.8333333333333334,1.6666666666666667,0.8333333333333334,2.5,39.16666666666667,5.0,0.0,0.0,0.0,2.5,4.166666666666667,0.8333333333333334,0.0,0.0,0.0,27.5,0.8333333333333334,2.5,0.84,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,1.6666666666666667,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,2.5,0.0,52.5,2.5,22.5,15.833333333333334,14.166666666666668,3.3333333333333335,52.5,0.0,0.0,,0.0,,24.166666666666668,110.83333333333334,82.5,0.8333333333333334,0.0,0.0,0.8333333333333334,0.0,30.833333333333336,4.166666666666667
28,Nayef Aguerd,MAR,DF,West Ham,eng Premier League,27.0,1996.0,12.0,12.0,1056.0,0.0,0.09,0.0,0.09,0.09,0.09,0.07,0.01,0.08,0.07,0.08,1.0,11.1,0.77,0.09,0.11,0.9,0.1,0.1,0.1,43.504273504273506,54.95726495726496,79.2,947.8632478632479,0.0,0.008547008547008548,-0.008547008547008548,0.17094017094017094,2.735042735042735,0.08547008547008547,0.0,2.64957264957265,51.111111111111114,3.760683760683761,2.64957264957265,0.0,1.8803418803418805,0.08547008547008547,0.25641025641025644,0.0,0.0,0.0,0.0,43.504273504273506,0.08547008547008547,0.08547008547008547,0.77,0.5982905982905983,0.08547008547008547,0.0,0.08547008547008547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0256410256410258,0.3418803418803419,0.6837606837606838,0.3418803418803419,0.0,0.6837606837606838,0.8547008547008548,80.0,0.17094017094017094,1.7094017094017095,1.3675213675213675,0.3418803418803419,1.1965811965811965,2.2222222222222223,4.52991452991453,0.17094017094017094,65.12820512820514,10.341880341880342,36.581196581196586,26.666666666666668,2.0512820512820515,0.9401709401709403,65.12820512820514,0.25641025641025644,0.08547008547008547,33.3,0.17094017094017094,66.7,39.48717948717949,186.4957264957265,100.08547008547009,0.5982905982905983,0.3418803418803419,0.0,0.6837606837606838,0.08547008547008547,42.136752136752136,0.0
29,Ruben Aguilar,FRA,DF,Lens,fr Ligue 1,30.0,1993.0,9.0,9.0,769.0,91.0,0.0,0.23,0.23,0.0,0.23,0.05,0.23,0.28,0.05,0.28,2.0,33.3,0.7,0.23,0.0,0.5,0.08,-0.5,-0.5,48.94117647058823,60.11764705882353,81.4,685.5294117647059,0.23529411764705882,0.31764705882352945,0.0,1.6470588235294117,3.2941176470588234,2.823529411764706,0.8235294117647058,6.117647058823529,50.35294117647059,9.529411764705882,0.7058823529411765,0.11764705882352941,0.11764705882352941,3.764705882352941,8.823529411764707,0.0,0.0,0.0,0.0,48.94117647058823,0.23529411764705882,1.7647058823529411,2.7,2.4705882352941178,0.0,0.0,0.23529411764705882,0.0,0.0,0.35,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,2.0,1.0588235294117647,1.0588235294117647,0.7058823529411765,0.23529411764705882,1.0588235294117647,2.0,52.9,0.9411764705882353,1.2941176470588236,0.0,1.2941176470588236,1.2941176470588236,3.2941176470588234,1.0588235294117647,0.0,70.94117647058823,1.1764705882352942,10.705882352941176,31.058823529411764,29.88235294117647,2.235294117647059,70.94117647058823,1.1764705882352942,0.5882352941176471,50.0,0.35294117647058826,30.0,48.35294117647059,246.35294117647058,119.05882352941177,2.3529411764705883,1.5294117647058822,0.11764705882352941,1.7647058823529411,0.23529411764705882,45.64705882352941,10.705882352941176
30,Naouirou Ahamada,FRA,FW,Crystal Palace,eng Premier League,21.0,2002.0,7.0,0.0,93.0,13.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,0.0,0.0,0.97,0.0,0.0,0.0,0.02,0.0,0.0,40.0,52.0,76.9,573.0,0.0,0.1,0.0,0.0,2.0,0.0,0.0,7.0,51.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,6.0,3.87,4.0,0.0,0.0,0.0,0.0,0.0,0.97,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,5.0,40.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,62.0,0.0,9.0,18.0,36.0,1.0,62.0,4.0,3.0,75.0,1.0,25.0,46.0,346.0,163.0,9.0,3.0,0.0,3.0,3.0,46.0,13.0
31,Anel Ahmedhodžić,BIH,DF,Sheffield Utd,eng Premier League,24.0,1999.0,10.0,9.0,855.0,13.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,1.0,12.5,0.84,0.11,0.0,0.9,0.11,-0.9,-0.9,27.789473684210527,37.26315789473684,74.6,410.10526315789474,0.0,0.010526315789473684,0.0,0.0,1.368421052631579,0.10526315789473684,0.0,1.263157894736842,34.21052631578947,2.8421052631578947,0.3157894736842105,0.0,0.0,0.42105263157894735,2.526315789473684,0.0,0.0,0.0,0.0,27.789473684210527,0.21052631578947367,0.7368421052631579,0.74,0.631578947368421,0.0,0.0,0.10526315789473684,0.0,0.0,0.11,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,2.0,1.4736842105263157,1.4736842105263157,0.3157894736842105,0.21052631578947367,1.263157894736842,2.210526315789474,57.1,0.9473684210526315,2.0,1.1578947368421053,0.8421052631578947,1.263157894736842,3.263157894736842,3.6842105263157894,0.0,49.05263157894737,6.526315789473684,24.210526315789473,19.263157894736842,5.7894736842105265,1.263157894736842,49.05263157894737,1.0526315789473684,0.42105263157894735,40.0,0.5263157894736842,50.0,21.57894736842105,97.05263157894737,46.73684210526316,0.42105263157894735,0.631578947368421,0.21052631578947367,0.631578947368421,0.631578947368421,25.36842105263158,1.368421052631579
32,Joseph Aidoo,GHA,DF,Celta Vigo,es La Liga,28.0,1995.0,6.0,4.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.04,0.02,0.04,0.0,0.0,0.66,0.0,0.0,0.1,0.03,-0.1,-0.1,32.22222222222222,41.111111111111114,78.4,648.4444444444445,0.0,0.0,-0.022222222222222223,0.2222222222222222,1.7777777777777777,0.2222222222222222,0.0,2.6666666666666665,38.888888888888886,2.2222222222222223,1.3333333333333333,0.2222222222222222,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,32.22222222222222,0.0,0.0,1.33,0.8888888888888888,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.22,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,1.7777777777777777,0.6666666666666666,1.3333333333333333,0.4444444444444444,0.0,0.8888888888888888,1.7777777777777777,50.0,0.8888888888888888,0.6666666666666666,0.2222222222222222,0.4444444444444444,0.8888888888888888,2.6666666666666665,6.222222222222222,0.0,53.333333333333336,7.555555555555555,29.333333333333332,23.77777777777778,1.3333333333333333,0.4444444444444444,53.333333333333336,0.4444444444444444,0.4444444444444444,100.0,0.0,0.0,29.555555555555557,140.0,71.55555555555556,0.4444444444444444,0.0,0.0,0.2222222222222222,0.4444444444444444,30.444444444444443,0.0
33,Ola Aina,NGA,DF,Nott'ham Forest,eng Premier League,27.0,1996.0,10.0,9.0,717.0,11.0,0.13,0.13,0.25,0.13,0.25,0.02,0.05,0.06,0.02,0.06,1.0,25.0,0.5,0.13,0.25,0.1,0.03,0.9,0.9,25.25,35.375,71.4,402.875,0.125,0.0375,0.075,0.375,2.25,0.25,0.0,2.75,29.875,5.375,0.625,0.125,0.0,1.125,4.75,0.0,0.0,0.0,0.0,25.25,0.125,0.625,1.63,1.125,0.125,0.125,0.0,0.125,0.125,0.13,0.125,0.0,0.0,0.0,0.0,0.0,2.25,1.625,1.75,0.375,0.125,1.5,2.125,70.6,0.625,1.0,0.375,0.625,0.625,2.875,3.5,0.125,46.25,3.875,19.25,19.125,8.125,0.5,46.25,1.75,0.75,42.9,0.625,35.7,22.125,139.375,85.25,2.375,1.375,0.5,0.375,0.625,24.25,1.375
34,Rayan Aït Nouri,ALG,DF,Wolves,eng Premier League,22.0,2001.0,13.0,12.0,888.0,38.0,0.0,0.0,0.0,0.0,0.0,0.13,0.08,0.21,0.13,0.21,0.0,0.0,0.81,0.0,0.0,1.2,0.16,-1.2,-1.2,36.76767676767677,44.64646464646464,82.4,529.4949494949494,0.0,0.0707070707070707,-0.08080808080808081,1.0101010101010102,2.525252525252525,0.5050505050505051,0.0,4.545454545454545,37.57575757575758,6.96969696969697,1.2121212121212122,0.10101010101010101,0.10101010101010101,1.6161616161616161,5.151515151515151,0.6060606060606061,0.40404040404040403,0.20202020202020202,0.0,36.76767676767677,0.10101010101010101,0.8080808080808081,2.53,1.4141414141414141,0.6060606060606061,0.10101010101010101,0.20202020202020202,0.20202020202020202,0.0,0.1,0.0,0.0,0.0,0.0,0.10101010101010101,0.0,3.0303030303030303,1.9191919191919191,1.9191919191919191,0.9090909090909091,0.20202020202020202,1.0101010101010102,1.5151515151515151,66.7,0.5050505050505051,1.3131313131313131,0.5050505050505051,0.8080808080808081,1.1111111111111112,4.141414141414141,2.0202020202020203,0.0,57.97979797979798,2.6262626262626263,17.272727272727273,24.848484848484848,16.767676767676768,1.5151515151515151,57.97979797979798,4.040404040404041,2.0202020202020203,50.0,1.5151515151515151,37.5,32.92929292929293,166.96969696969697,78.78787878787878,1.9191919191919191,1.5151515151515151,0.20202020202020202,1.8181818181818181,2.121212121212121,36.36363636363636,3.8383838383838382
35,Tosin Aiyegun,BEN,MF,Lorient,fr Ligue 1,25.0,1998.0,6.0,5.0,451.0,16.0,0.4,0.0,0.4,0.4,0.4,0.29,0.01,0.3,0.29,0.3,2.0,50.0,0.8,0.4,0.5,1.5,0.37,0.5,0.5,14.0,17.8,78.7,217.8,0.0,0.02,0.0,0.4,0.2,0.0,0.0,0.4,17.2,0.6,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.2,0.6,0.2,0.4,0.8,50.0,0.4,0.4,0.2,0.2,0.2,1.2,1.0,0.0,25.2,0.8,5.0,11.0,9.8,1.6,25.2,2.6,2.0,76.9,0.6,23.1,19.4,159.8,68.2,1.8,1.0,0.8,1.6,1.0,19.0,3.2
36,Kristoffer Ajer,NOR,DF,Brentford,eng Premier League,25.0,1998.0,11.0,8.0,726.0,24.0,0.0,0.12,0.12,0.0,0.12,0.08,0.19,0.28,0.08,0.28,1.0,16.7,0.74,0.12,0.0,0.7,0.11,-0.7,-0.7,35.06172839506173,46.66666666666667,75.1,583.5802469135803,0.1234567901234568,0.2345679012345679,-0.07407407407407407,0.8641975308641976,3.4567901234567904,0.1234567901234568,0.1234567901234568,3.5802469135802473,41.111111111111114,5.555555555555555,0.617283950617284,0.1234567901234568,0.7407407407407408,0.7407407407407408,4.938271604938272,0.0,0.0,0.0,0.0,35.06172839506173,0.0,0.8641975308641976,2.11,1.7283950617283952,0.0,0.1234567901234568,0.2469135802469136,0.0,0.0,0.25,0.2469135802469136,0.0,0.0,0.0,0.0,0.0,2.0987654320987654,1.1111111111111112,1.4814814814814816,0.4938271604938272,0.1234567901234568,1.6049382716049383,2.345679012345679,68.4,0.7407407407407408,0.617283950617284,0.1234567901234568,0.4938271604938272,0.617283950617284,2.7160493827160495,3.0864197530864197,0.0,56.17283950617284,3.3333333333333335,20.246913580246915,26.296296296296298,9.876543209876544,3.4567901234567904,56.17283950617284,0.7407407407407408,0.7407407407407408,100.0,0.0,0.0,27.77777777777778,140.6172839506173,92.34567901234568,1.7283950617283952,0.7407407407407408,0.2469135802469136,1.234567901234568,0.617283950617284,34.19753086419753,2.9629629629629632
37,Ludovic Ajorque,FRA,FW,Mainz 05,de Bundesliga,29.0,1994.0,10.0,7.0,608.0,38.0,0.15,0.0,0.15,0.15,0.15,0.34,0.08,0.42,0.11,0.19,2.0,22.2,1.33,0.3,0.11,0.7,0.08,-1.3,0.3,19.558823529411764,27.205882352941178,71.9,269.8529411764706,0.0,0.11764705882352942,-0.07352941176470588,1.3235294117647058,0.7352941176470589,0.14705882352941177,0.0,0.8823529411764706,25.0,2.058823529411765,0.29411764705882354,0.14705882352941177,0.29411764705882354,0.4411764705882353,0.0,0.0,0.0,0.0,0.0,19.558823529411764,0.14705882352941177,0.4411764705882353,1.92,1.6176470588235294,0.14705882352941177,0.0,0.0,0.14705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.29411764705882354,0.14705882352941177,0.14705882352941177,0.0,0.14705882352941177,0.5882352941176471,25.0,0.4411764705882353,0.7352941176470589,0.14705882352941177,0.5882352941176471,0.0,0.29411764705882354,0.29411764705882354,0.0,35.88235294117647,0.14705882352941177,3.088235294117647,18.38235294117647,14.558823529411764,5.588235294117648,35.588235294117645,0.5882352941176471,0.0,0.0,0.5882352941176471,100.0,16.61764705882353,49.85294117647059,15.294117647058824,0.29411764705882354,0.4411764705882353,0.14705882352941177,2.058823529411765,0.7352941176470589,27.205882352941178,5.588235294117648
38,Manuel Akanji,SUI,DF,Manchester City,eng Premier League,28.0,1995.0,10.0,10.0,899.0,10.0,0.2,0.0,0.2,0.2,0.2,0.04,0.02,0.06,0.04,0.06,3.0,50.0,0.6,0.3,0.33,0.4,0.07,1.6,1.6,78.9,84.7,93.2,1290.4,0.0,0.06999999999999999,-0.02,0.5,7.3,0.0,0.0,4.6,82.6,2.0,1.0,0.2,0.2,0.3,0.7,0.0,0.0,0.0,0.0,78.9,0.1,0.3,1.7,1.5,0.0,0.0,0.0,0.1,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.8,1.0,0.8,0.7,0.3,0.9,1.5,60.0,0.6,1.2,0.6,0.6,0.9,2.7,2.2,0.1,92.9,6.7,30.7,51.7,10.8,0.8,92.9,0.1,0.1,100.0,0.0,0.0,62.4,318.0,180.6,1.4,1.3,0.0,0.4,0.3,73.0,1.0
39,Marley Aké,FRA,FW,Udinese,it Serie A,22.0,2001.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,,0.0,,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0
40,Nathan Aké,NED,DF,Manchester City,eng Premier League,28.0,1995.0,10.0,7.0,643.0,8.0,0.28,0.14,0.42,0.28,0.42,0.15,0.12,0.27,0.15,0.27,3.0,37.5,1.12,0.42,0.25,1.1,0.14,0.9,0.9,67.60563380281691,73.80281690140845,91.6,1097.1830985915494,0.14084507042253522,0.04225352112676056,0.014084507042253523,0.5633802816901409,4.788732394366197,0.14084507042253522,0.0,5.774647887323944,67.88732394366197,5.915492957746479,0.9859154929577465,0.14084507042253522,0.14084507042253522,0.28169014084507044,4.788732394366197,0.0,0.0,0.0,0.0,67.60563380281691,0.0,0.5633802816901409,1.54,1.1267605633802817,0.0,0.14084507042253522,0.28169014084507044,0.0,0.0,0.56,0.28169014084507044,0.0,0.14084507042253522,0.14084507042253522,0.0,0.0,1.8309859154929577,0.9859154929577465,1.4084507042253522,0.4225352112676057,0.0,0.9859154929577465,1.4084507042253522,70.0,0.4225352112676057,0.8450704225352114,0.0,0.8450704225352114,0.8450704225352114,2.676056338028169,2.2535211267605635,0.0,81.54929577464789,2.8169014084507045,27.74647887323944,42.67605633802817,11.408450704225352,1.8309859154929577,81.54929577464789,0.14084507042253522,0.14084507042253522,100.0,0.0,0.0,52.95774647887324,233.80281690140845,141.5492957746479,1.5492957746478875,1.4084507042253522,0.0,0.14084507042253522,0.0,58.16901408450705,1.1267605633802817
41,Ilias Akhomach,ESP,MF,Villarreal,es La Liga,19.0,2004.0,10.0,2.0,346.0,34.0,0.0,0.26,0.26,0.0,0.26,0.03,0.09,0.12,0.03,0.12,1.0,33.3,0.78,0.26,0.0,0.1,0.04,-0.1,-0.1,26.05263157894737,31.315789473684212,83.2,339.7368421052632,0.2631578947368421,0.052631578947368425,0.15789473684210525,1.0526315789473684,1.3157894736842106,0.7894736842105263,0.2631578947368421,1.842105263157895,29.736842105263158,1.3157894736842106,0.2631578947368421,0.0,0.2631578947368421,1.5789473684210527,0.5263157894736842,0.5263157894736842,0.2631578947368421,0.2631578947368421,0.0,26.05263157894737,0.2631578947368421,0.5263157894736842,2.34,1.5789473684210527,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.0,0.0,0.26,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,2.6315789473684212,2.6315789473684212,0.7894736842105263,1.3157894736842106,0.5263157894736842,0.7894736842105263,1.5789473684210527,50.0,0.7894736842105263,1.0526315789473684,0.2631578947368421,0.7894736842105263,1.0526315789473684,3.68421052631579,0.7894736842105263,0.0,47.10526315789474,1.0526315789473684,6.052631578947369,18.68421052631579,22.36842105263158,1.842105263157895,47.10526315789474,5.2631578947368425,1.842105263157895,35.0,2.6315789473684212,50.0,30.789473684210527,188.94736842105263,88.42105263157895,3.1578947368421053,2.368421052631579,0.2631578947368421,4.2105263157894735,2.6315789473684212,35.26315789473684,8.947368421052632
